"row","Codigo","Subject","Group","Sex","Block.Order","Block","Running","TrialNumb","TipoEva","soundtrack","Duration","Title","Happiness","Anger","Fear","Tenderness","Sad","Preference","Familiarity","Track360","Track110","Target","Emotion","Level","PosNeg","Valence","Energy","Tension"
"11289","E122119",119,2,"Mujer",2,"Block2","EnsayosS1B2","7","EnsayoED","334.mp3",17,"Dances with Wolves",NA,NA,NA,NA,NA,5,0,334,43,"TENDER_HIGH","Tender","High",NA,5,2,2
"11290","E122119",119,2,"Mujer",2,"Block2","EnsayosS1B2","8","EnsayoED","280.mp3",15,"Blanc",NA,NA,NA,NA,NA,5,0,280,89,"ENERGY NEG HIGH","EnergyNeg","High",NA,5,2,2
"11291","E122119",119,2,"Mujer",2,"Block2","EnsayosS1B2","9","EnsayoED","266.mp3",14,"JFK",NA,NA,NA,NA,NA,6,1,266,12,"FEAR_HIGH","Fear","High",NA,5,7,7
"11292","E122119",119,2,"Mujer",2,"Block2","EnsayosS1B2","10","EnsayoED","331.mp3",14,"Pride & Prejudice",NA,NA,NA,NA,NA,6,0,331,44,"TENDER_HIGH","Tender","High",NA,5,2,2
"11293","E122119",119,2,"Mujer",3,"Block3","EnsayosS1B3","1","EnsayoED","157.mp3",15,"The Alien Trilogy",NA,NA,NA,NA,NA,2,0,157,14,"FEAR_HIGH","Fear","High",NA,2,7,7
"11294","E122119",119,2,"Mujer",3,"Block3","EnsayosS1B3","2","EnsayoED","021.mp3",13,"Gladiator",NA,NA,NA,NA,NA,4,0,21,53,"VALENCE POS HIGH","ValencePos","High",NA,7,5,6
"11295","E122119",119,2,"Mujer",3,"Block3","EnsayosS1B3","3","EnsayoED","297.mp3",14,"Batman",NA,NA,NA,NA,NA,8,1,297,37,"SAD_MODERATE","Sad","Moderate",NA,8,2,2
"11296","E122119",119,2,"Mujer",3,"Block3","EnsayosS1B3","4","EnsayoED","187.mp3",18,"Juha",NA,NA,NA,NA,NA,5,0,187,51,"VALENCE POS HIGH","ValencePos","High",NA,6,2,2
"11297","E122119",119,2,"Mujer",3,"Block3","EnsayosS1B3","5","EnsayoED","274.mp3",20,"Angel Heart",NA,NA,NA,NA,NA,8,0,274,36,"SAD_MODERATE","Sad","Moderate",NA,7,2,1
"11298","E122119",119,2,"Mujer",3,"Block3","EnsayosS1B3","6","EnsayoED","346.mp3",17,"Oliver Twist",NA,NA,NA,NA,NA,7,0,346,47,"TENDER_MODERATE","Tender","Moderate",NA,8,3,3
"11299","E122119",119,2,"Mujer",3,"Block3","EnsayosS1B3","7","EnsayoED","321.mp3",19,"The Fifth Element",NA,NA,NA,NA,NA,2,0,321,17,"FEAR_MODERATE","Fear","Moderate",NA,2,2,4
"11300","E122119",119,2,"Mujer",3,"Block3","EnsayosS1B3","8","EnsayoED","040.mp3",17,"Man of Galilee CD1",NA,NA,NA,NA,NA,4,0,40,35,"SAD_HIGH","Sad","High",NA,7,8,8
"11301","E122119",119,2,"Mujer",3,"Block3","EnsayosS1B3","9","EnsayoED","313.mp3",14,"Hannibal",NA,NA,NA,NA,NA,5,0,313,15,"FEAR_HIGH","Fear","High",NA,5,2,2
"11302","E122119",119,2,"Mujer",3,"Block3","EnsayosS1B3","10","EnsayoED","188.mp3",18,"Dances with Wolves",NA,NA,NA,NA,NA,8,0,188,55,"VALENCE POS HIGH","ValencePos","High",NA,5,7,7
"11303","E122119",119,2,"Mujer",4,"Block4","EnsayosS1B4","1","EnsayoED","276.mp3",12,"Dracula",NA,NA,NA,NA,NA,5,0,276,38,"SAD_MODERATE","Sad","Moderate",NA,7,1,1
"11304","E122119",119,2,"Mujer",4,"Block4","EnsayosS1B4","2","EnsayoED","160.mp3",23,"Man of Galilee CD1",NA,NA,NA,NA,NA,4,0,160,56,"VALENCE POS MODERATE","ValencePos","Moderate",NA,7,8,8
"11305","E122119",119,2,"Mujer",4,"Block4","EnsayosS1B4","3","EnsayoED","357.mp3",14,"Dracula",NA,NA,NA,NA,NA,6,0,357,48,"TENDER_MODERATE","Tender","Moderate",NA,5,1,2
"11306","E122119",119,2,"Mujer",4,"Block4","EnsayosS1B4","4","EnsayoED","170.mp3",22,"The English Patient",NA,NA,NA,NA,NA,2,0,170,66,"VALENCE NEG HIGH","ValenceNeg","High",NA,3,7,8
"11307","E122119",119,2,"Mujer",4,"Block4","EnsayosS1B4","5","EnsayoED","020.mp3",15,"Vertigo OST",NA,NA,NA,NA,NA,5,0,20,59,"VALENCE POS MODERATE","ValencePos","Moderate",NA,6,7,8
"11308","E122119",119,2,"Mujer",4,"Block4","EnsayosS1B4","6","EnsayoED","292.mp3",19,"Batman",NA,NA,NA,NA,NA,4,0,292,46,"TENDER_MODERATE","Tender","Moderate",NA,6,2,3
"11309","E122119",119,2,"Mujer",4,"Block4","EnsayosS1B4","7","EnsayoED","270.mp3",24,"The Omen",NA,NA,NA,NA,NA,5,1,270,26,"HAPPY_MODERATE","Happy","Moderate",NA,7,3,2
"11310","E122119",119,2,"Mujer",4,"Block4","EnsayosS1B4","8","EnsayoED","098.mp3",15,"Road To Perdition",NA,NA,NA,NA,NA,6,0,98,68,"VALENCE NEG HIGH","ValenceNeg","High",NA,3,6,7
"11311","E122119",119,2,"Mujer",4,"Block4","EnsayosS1B4","9","EnsayoED","237.mp3",18,"The Fifth Element",NA,NA,NA,NA,NA,5,0,237,64,"VALENCE NEG MODERATE","ValenceNeg","Moderate",NA,3,6,7
"11312","E122119",119,2,"Mujer",4,"Block4","EnsayosS1B4","10","EnsayoED","004.mp3",16,"Man of Galilee CD1",NA,NA,NA,NA,NA,7,0,4,24,"HAPPY_HIGH","Happy","High",NA,8,7,8
"11313","E122119",119,2,"Mujer",5,"Block5","EnsayosS1B5","1","EnsayoED","253.mp3",13,"Crouching Tiger jne.",NA,NA,NA,NA,NA,5,1,253,6,"ANGER_MODERATE","Anger","Moderate",NA,5,7,7
"11314","E122119",119,2,"Mujer",5,"Block5","EnsayosS1B5","2","EnsayoED","058.mp3",14,"Big Fish",NA,NA,NA,NA,NA,5,0,58,83,"ENERGY NEG MODERATE","EnergyNeg","Moderate",NA,6,6,6
"11315","E122119",119,2,"Mujer",5,"Block5","EnsayosS1B5","3","EnsayoED","296.mp3",29,"Oliver Twist",NA,NA,NA,NA,NA,4,0,296,50,"TENDER_MODERATE","Tender","Moderate",NA,4,2,2
"11316","E122119",119,2,"Mujer",5,"Block5","EnsayosS1B5","4","EnsayoED","016.mp3",22,"Big Fish",NA,NA,NA,NA,NA,7,0,16,110,"TENSION NEG HIGH","TensionNeg","High",NA,6,2,2
"11317","E122119",119,2,"Mujer",5,"Block5","EnsayosS1B5","5","EnsayoED","269.mp3",16,"Juha",NA,NA,NA,NA,NA,8,0,269,61,"VALENCE NEG MODERATE","ValenceNeg","Moderate",NA,7,8,9
"11318","E122119",119,2,"Mujer",5,"Block5","EnsayosS1B5","6","EnsayoED","215.mp3",27,"Grizzle Man",NA,NA,NA,NA,NA,6,0,215,70,"VALENCE NEG HIGH","ValenceNeg","High",NA,2,7,8
"11319","E122119",119,2,"Mujer",5,"Block5","EnsayosS1B5","7","EnsayoED","204.mp3",15,"Outbreak",NA,NA,NA,NA,NA,5,0,204,60,"VALENCE POS MODERATE","ValencePos","Moderate",NA,6,5,5
"11320","E122119",119,2,"Mujer",5,"Block5","EnsayosS1B5","8","EnsayoED","032.mp3",25,"The English Patient",NA,NA,NA,NA,NA,2,0,32,31,"SAD_HIGH","Sad","High",NA,4,2,2
"11321","E122119",119,2,"Mujer",5,"Block5","EnsayosS1B5","9","EnsayoED","306.mp3",16,"Hellraiser",NA,NA,NA,NA,NA,5,0,306,94,"TENSION POS HIGH","TensionPos","High",NA,2,8,8
"11322","E122119",119,2,"Mujer",5,"Block5","EnsayosS1B5","10","EnsayoED","011.mp3",16,"Shine",NA,NA,NA,NA,NA,6,0,11,73,"ENERGY POS HIGH","EnergyPos","High",NA,6,7,8
"11323","E122121",121,2,"Mujer",0,"Practica 2","EnsayosS2Practica","practica","EnsayoED","030.mp3",11,"Juha",NA,NA,NA,NA,NA,7,0,30,40,"SAD_MODERATE","Sad","Moderate",NA,6,6,1
"11324","E122121",121,2,"Mujer",1,"Block1","EnsayosS1B1","1","EnsayoED","125.mp3",15,"The Alien Trilogy",NA,NA,NA,NA,NA,4,0,125,3,"ANGER_HIGH","Anger","High",NA,5,8,9
"11325","E122121",121,2,"Mujer",1,"Block1","EnsayosS1B1","2","EnsayoED","246.mp3",24,"Oliver Twist",NA,NA,NA,NA,NA,2,0,246,27,"HAPPY_MODERATE","Happy","Moderate",NA,6,6,6
"11326","E122121",121,2,"Mujer",1,"Block1","EnsayosS1B1","3","EnsayoED","239.mp3",20,"The Fifth Element",NA,NA,NA,NA,NA,1,0,239,5,"ANGER_HIGH","Anger","High",NA,5,8,9
"11327","E122121",121,2,"Mujer",1,"Block1","EnsayosS1B1","4","EnsayoED","003.mp3",18,"The Rainmaker",NA,NA,NA,NA,NA,2,0,3,21,"HAPPY_HIGH","Happy","High",NA,7,7,1
"11328","E122121",121,2,"Mujer",1,"Block1","EnsayosS1B1","5","EnsayoED","173.mp3",14,"Running Scared",NA,NA,NA,NA,NA,3,0,173,16,"FEAR_MODERATE","Fear","Moderate",NA,6,7,5
"11329","E122121",121,2,"Mujer",1,"Block1","EnsayosS1B1","6","EnsayoED","001.mp3",15,"Shallow Grave",NA,NA,NA,NA,NA,6,1,1,23,"HAPPY_HIGH","Happy","High",NA,9,8,3
"11330","E122121",121,2,"Mujer",1,"Block1","EnsayosS1B1","7","EnsayoED","168.mp3",15,"Cape Fear",NA,NA,NA,NA,NA,1,0,168,4,"ANGER_HIGH","Anger","High",NA,1,7,9
"11331","E122121",121,2,"Mujer",1,"Block1","EnsayosS1B1","8","EnsayoED","288.mp3",22,"The Portait of a Lady",NA,NA,NA,NA,NA,3,0,288,33,"SAD_HIGH","Sad","High",NA,3,4,1
"11332","E122121",121,2,"Mujer",1,"Block1","EnsayosS1B1","9","EnsayoED","054.mp3",18,"Shakespeare In Love",NA,NA,NA,NA,NA,2,0,54,39,"SAD_MODERATE","Sad","Moderate",NA,3,3,1
